idx,contact_rate,start_time,npi_effectiveness.other_locations,compartment_periods_calculated.incubation.total_period,compartment_periods_calculated.total_infectious.total_period,tv_detection_b,tv_detection_c,prop_detected_among_symptomatic,icu_prop,compartment_periods.hospital_late,compartment_periods.icu_late,hospital_props_multiplier,microdistancing.parameters.c,microdistancing.parameters.sigma,infection_fatality_props(0),infection_fatality_props(1),infection_fatality_props(2),infection_fatality_props(3),infection_fatality_props(4),infection_fatality_props(5),infection_fatality_props(6),infection_fatality_props(7),infection_fatality_props(8),loglikelihood,best_x0,best_x1,best_x2,best_x3,best_x4,best_x5,best_x6,best_x7,best_x8,best_x9,best_x10,best_x11,best_x12,best_x13,best_x14,best_x15,best_deaths,all_vars_to_1_deaths,best_yoll,all_vars_to_1_yoll,best_p_immune,all_vars_to_1_p_immune
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_1509,0.04478265300286588,14.768406302854244,0.9242107647136844,3.915597022637476,3.1271900435788353,0.05396863318693061,86.16474377856207,0.3258648315982726,0.13864917657201903,7.450519014976458,4.79467552378983,0.5420620552468381,140.6755351403742,0.8712769658470535,1.7743900522441195e-05,2.1734742824074596e-05,0.00011735960920964715,0.00023436832761347708,0.0005171488920442701,0.0018952777229654426,0.007327692842058403,0.02734054487444684,0.1034311126879459,-100.3615704292587,,,,,,,,,,,,,,,,,,,,,,
run_3341,0.04574038957078078,14.008212700472146,0.9006039886968411,4.208709541107687,2.7352989338997653,0.05599075715429138,87.74256373400948,0.3394243533237152,0.16305138143088824,7.371321779401126,5.378428415848828,0.5612289812319207,138.29344767431868,0.8686843197079849,2.0026654831013606e-05,2.0823564393355755e-05,0.00011899140497911338,0.00023675110149172005,0.000517321897126482,0.0019324980938092398,0.007327885504418475,0.026253827943053906,0.11265250563641374,-86.46197100114995,,,,,,,,,,,,,,,,,,,,,,
run_3341,0.04574038957078078,14.008212700472146,0.9006039886968411,4.208709541107687,2.7352989338997653,0.05599075715429138,87.74256373400948,0.3394243533237152,0.16305138143088824,7.371321779401126,5.378428415848828,0.5612289812319207,138.29344767431868,0.8686843197079849,2.0026654831013606e-05,2.0823564393355755e-05,0.00011899140497911338,0.00023675110149172005,0.000517321897126482,0.0019324980938092398,0.007327885504418475,0.026253827943053906,0.11265250563641374,-86.46197100114995,,,,,,,,,,,,,,,,,,,,,,
run_3341,0.04574038957078078,14.008212700472146,0.9006039886968411,4.208709541107687,2.7352989338997653,0.05599075715429138,87.74256373400948,0.3394243533237152,0.16305138143088824,7.371321779401126,5.378428415848828,0.5612289812319207,138.29344767431868,0.8686843197079849,2.0026654831013606e-05,2.0823564393355755e-05,0.00011899140497911338,0.00023675110149172005,0.000517321897126482,0.0019324980938092398,0.007327885504418475,0.026253827943053906,0.11265250563641374,-86.46197100114995,,,,,,,,,,,,,,,,,,,,,,
run_3341,0.04574038957078078,14.008212700472146,0.9006039886968411,4.208709541107687,2.7352989338997653,0.05599075715429138,87.74256373400948,0.3394243533237152,0.16305138143088824,7.371321779401126,5.378428415848828,0.5612289812319207,138.29344767431868,0.8686843197079849,2.0026654831013606e-05,2.0823564393355755e-05,0.00011899140497911338,0.00023675110149172005,0.000517321897126482,0.0019324980938092398,0.007327885504418475,0.026253827943053906,0.11265250563641374,-86.46197100114995,,,,,,,,,,,,,,,,,,,,,,
run_3341,0.04574038957078078,14.008212700472146,0.9006039886968411,4.208709541107687,2.7352989338997653,0.05599075715429138,87.74256373400948,0.3394243533237152,0.16305138143088824,7.371321779401126,5.378428415848828,0.5612289812319207,138.29344767431868,0.8686843197079849,2.0026654831013606e-05,2.0823564393355755e-05,0.00011899140497911338,0.00023675110149172005,0.000517321897126482,0.0019324980938092398,0.007327885504418475,0.026253827943053906,0.11265250563641374,-86.46197100114995,,,,,,,,,,,,,,,,,,,,,,
run_3341,0.04574038957078078,14.008212700472146,0.9006039886968411,4.208709541107687,2.7352989338997653,0.05599075715429138,87.74256373400948,0.3394243533237152,0.16305138143088824,7.371321779401126,5.378428415848828,0.5612289812319207,138.29344767431868,0.8686843197079849,2.0026654831013606e-05,2.0823564393355755e-05,0.00011899140497911338,0.00023675110149172005,0.000517321897126482,0.0019324980938092398,0.007327885504418475,0.026253827943053906,0.11265250563641374,-86.46197100114995,,,,,,,,,,,,,,,,,,,,,,
run_3341,0.04574038957078078,14.008212700472146,0.9006039886968411,4.208709541107687,2.7352989338997653,0.05599075715429138,87.74256373400948,0.3394243533237152,0.16305138143088824,7.371321779401126,5.378428415848828,0.5612289812319207,138.29344767431868,0.8686843197079849,2.0026654831013606e-05,2.0823564393355755e-05,0.00011899140497911338,0.00023675110149172005,0.000517321897126482,0.0019324980938092398,0.007327885504418475,0.026253827943053906,0.11265250563641374,-86.46197100114995,,,,,,,,,,,,,,,,,,,,,,
run_916,0.059609840004419073,16.975754638081938,0.9216144262724698,4.238197346160827,0.9682535060464927,0.08421182603762252,89.4746606518233,0.5683104728511265,0.01493003054882593,8.375626687727683,4.816080984255253,0.6403198687903231,136.6225315644273,0.6504964898568121,1.402748866828125e-05,2.644475233308612e-05,7.012657690413152e-05,0.0002443432835105808,0.0005196388070245619,0.0019154649554862316,0.007761361803542309,0.02115127984696548,0.15294715696287886,-52.61990611423132,,,,,,,,,,,,,,,,,,,,,,
run_916,0.059609840004419073,16.975754638081938,0.9216144262724698,4.238197346160827,0.9682535060464927,0.08421182603762252,89.4746606518233,0.5683104728511265,0.01493003054882593,8.375626687727683,4.816080984255253,0.6403198687903231,136.6225315644273,0.6504964898568121,1.402748866828125e-05,2.644475233308612e-05,7.012657690413152e-05,0.0002443432835105808,0.0005196388070245619,0.0019154649554862316,0.007761361803542309,0.02115127984696548,0.15294715696287886,-52.61990611423132,,,,,,,,,,,,,,,,,,,,,,
run_916,0.059609840004419073,16.975754638081938,0.9216144262724698,4.238197346160827,0.9682535060464927,0.08421182603762252,89.4746606518233,0.5683104728511265,0.01493003054882593,8.375626687727683,4.816080984255253,0.6403198687903231,136.6225315644273,0.6504964898568121,1.402748866828125e-05,2.644475233308612e-05,7.012657690413152e-05,0.0002443432835105808,0.0005196388070245619,0.0019154649554862316,0.007761361803542309,0.02115127984696548,0.15294715696287886,-52.61990611423132,,,,,,,,,,,,,,,,,,,,,,
run_916,0.059609840004419073,16.975754638081938,0.9216144262724698,4.238197346160827,0.9682535060464927,0.08421182603762252,89.4746606518233,0.5683104728511265,0.01493003054882593,8.375626687727683,4.816080984255253,0.6403198687903231,136.6225315644273,0.6504964898568121,1.402748866828125e-05,2.644475233308612e-05,7.012657690413152e-05,0.0002443432835105808,0.0005196388070245619,0.0019154649554862316,0.007761361803542309,0.02115127984696548,0.15294715696287886,-52.61990611423132,,,,,,,,,,,,,,,,,,,,,,
run_916,0.059609840004419073,16.975754638081938,0.9216144262724698,4.238197346160827,0.9682535060464927,0.08421182603762252,89.4746606518233,0.5683104728511265,0.01493003054882593,8.375626687727683,4.816080984255253,0.6403198687903231,136.6225315644273,0.6504964898568121,1.402748866828125e-05,2.644475233308612e-05,7.012657690413152e-05,0.0002443432835105808,0.0005196388070245619,0.0019154649554862316,0.007761361803542309,0.02115127984696548,0.15294715696287886,-52.61990611423132,,,,,,,,,,,,,,,,,,,,,,
run_916,0.059609840004419073,16.975754638081938,0.9216144262724698,4.238197346160827,0.9682535060464927,0.08421182603762252,89.4746606518233,0.5683104728511265,0.01493003054882593,8.375626687727683,4.816080984255253,0.6403198687903231,136.6225315644273,0.6504964898568121,1.402748866828125e-05,2.644475233308612e-05,7.012657690413152e-05,0.0002443432835105808,0.0005196388070245619,0.0019154649554862316,0.007761361803542309,0.02115127984696548,0.15294715696287886,-52.61990611423132,,,,,,,,,,,,,,,,,,,,,,
run_1738,0.05817726941082465,18.113839377676072,0.9464303758938972,4.264075228234806,1.1441319502321134,0.08032882231108904,91.57013929430322,0.6084682764303618,0.0181423364751654,8.57938784995524,4.49835090174114,0.5350810097185568,135.3948306991075,0.6816828589340977,1.5023981306388717e-05,2.639577710752726e-05,7.138437802035586e-05,0.00022577157620726164,0.0005262450199159928,0.0018868253918361984,0.007505334472678286,0.02105398631357309,0.15480767353879957,-47.690844211960496,,,,,,,,,,,,,,,,,,,,,,
run_1738,0.05817726941082465,18.113839377676072,0.9464303758938972,4.264075228234806,1.1441319502321134,0.08032882231108904,91.57013929430322,0.6084682764303618,0.0181423364751654,8.57938784995524,4.49835090174114,0.5350810097185568,135.3948306991075,0.6816828589340977,1.5023981306388717e-05,2.639577710752726e-05,7.138437802035586e-05,0.00022577157620726164,0.0005262450199159928,0.0018868253918361984,0.007505334472678286,0.02105398631357309,0.15480767353879957,-47.690844211960496,,,,,,,,,,,,,,,,,,,,,,
run_1738,0.05817726941082465,18.113839377676072,0.9464303758938972,4.264075228234806,1.1441319502321134,0.08032882231108904,91.57013929430322,0.6084682764303618,0.0181423364751654,8.57938784995524,4.49835090174114,0.5350810097185568,135.3948306991075,0.6816828589340977,1.5023981306388717e-05,2.639577710752726e-05,7.138437802035586e-05,0.00022577157620726164,0.0005262450199159928,0.0018868253918361984,0.007505334472678286,0.02105398631357309,0.15480767353879957,-47.690844211960496,,,,,,,,,,,,,,,,,,,,,,
